"","X2.5.","X25.","X50.","X75.","X97.5.","Mean","SD","firstquarter"
"mu[4]11",0.114554032668937,1.05215272270473,2.84150458668432,8.33581164238789,59.7738965790976,10.2208739403249,42.9841420131586,30
"mu[5]11",0.0898758728118248,0.968995113466589,2.70444221047266,7.34671489496031,58.4038589635935,9.07157457025441,29.2154062030479,30
"mu[6]11",0.138809934477785,1.17774706582523,3.53086280710553,9.08478582668188,31.1785548965311,6.91118294011457,9.096597974555,30
"mu[7]11",0.162152784612014,1.31626382321556,3.92553462180456,9.65003618747095,35.3989621497344,7.45824262744953,9.99300344773559,30
"mu[8]11",0.118634148940622,1.1427100474284,3.51824542452836,8.92467274187909,36.1198038224317,7.32303039551681,11.2550314681463,30
"mu[9]11",0.170752046042792,1.70076624011433,5.4293416671119,13.7769029488023,41.6972641457749,9.80934655813397,11.8308249942933,30
"mu[10]11",0.0982237718310188,1.03686342968723,2.82639104282513,7.26772635939079,30.1274676292186,5.8926573728156,7.95705716226769,30
"mu[11]11",0.108259506859136,0.854929111624734,2.16449382122415,4.63572935612383,12.2829289978568,3.27787918837336,3.35338662309883,30
"mu[12]11",2.39988565646196,26.8905157000164,38.9212621308338,51.7236971279444,82.985313844115,39.7886560851318,20.1437769952443,30
"mu[13]11",0.138781691881904,1.85720608248622,5.63384168162929,13.9785848268682,41.7194493160051,9.79433182756673,11.2063164137175,30
"mu[14]11",0.340971797979219,4.91563446175915,11.0097510532428,17.3992723872368,32.1171534031659,12.1691672718014,8.78618331229848,30
"mu[15]11",0.136332643382049,1.70349915144847,4.31281116955304,7.94860057596537,18.5275193351007,5.54843980999093,5.00511777699895,30
"mu[16]11",0.170437272064334,1.46055127782815,3.42193911470686,6.29830428919142,14.2388126596655,4.46437050970356,3.94457994903839,30
"mu[17]11",2.56039068374848,8.96155439284079,12.7648283331987,17.5665129439072,28.2494901597785,13.5904679623109,6.59167469516954,30
"mu[18]11",0.109476485932832,0.863211857429706,1.9393995378903,3.67030486216472,8.10203479581625,2.56191477457512,2.24113778265112,30
"mu[19]11",0.154109450076931,1.32393639039528,4.74450876132346,14.2047829127141,42.7165372945528,9.8303223158964,11.9532105169633,30
"mu[20]11",5.86022562420546,33.4741749720558,47.1252162887068,59.7524355881739,87.1013708865695,46.9478566578123,20.45178370501,30
"mu[21]11",0.0868389814761902,0.928893913272671,2.31976067147597,4.73228291871889,14.2350557884937,3.54946967522752,4.13950781420588,30
"mu[22]11",0.151372712548317,1.35740560245213,3.38686886539335,6.89544423956199,20.4564649162058,5.109360704538,5.57495370099436,30
"mu[23]11",0.418720942651935,3.14981654964967,5.75101812427181,8.86208269373657,17.3000665287565,6.44988089089891,4.43807311276056,30
"mu[24]11",0.28538440902545,2.65287714517036,5.16846391128185,8.42290905286175,15.7646744817012,5.93612110652191,4.22277809185175,30
"mu[25]11",0.127796401481494,1.27393695479676,3.12764026918759,6.29050228588739,15.6498200037465,4.4091150005861,4.18968873866876,30
"mu[26]11",0.266943442141046,3.90732564658592,12.0035117661163,21.8965166789785,40.0294280538793,14.1965589125068,11.6719882313,30
"mu[27]11",0.169124169643172,2.07103666411764,6.91203345113671,16.1083919887878,38.2971321610592,10.5489451415773,10.7388773345359,30
"mu[28]11",0.108967946206431,0.79948375390419,1.85429597810421,3.55061329989445,8.88956102854964,2.54237707181469,2.38145247832665,30
"mu[29]11",0.345911891356752,2.69951848609325,4.75423934642173,7.39197684044618,14.1614166370115,5.40114752748396,3.68333306357271,30
"mu[30]11",0.891052839032672,3.80637149254017,5.92894860544695,8.41958672886762,14.6017961751858,6.38020210548752,3.54146881854385,30
"mu[31]11",2.90729497024887,8.09199112135798,11.8319510953612,16.2601076078848,27.5216616342504,12.6281788807127,6.28539108536762,30
"mu[32]11",0.197901654401225,2.32843355986362,6.32866535753694,14.0164439267063,32.9666613410733,9.42861603850089,9.21798729136581,30
"mu[33]11",0.127686062152432,1.72849339968164,5.25670674830779,12.9351357535554,32.4544522747386,8.71996951949309,9.26488848935117,30
"mu[34]11",0.237516828823583,3.69645602727692,9.69418933236718,17.7429710598848,35.4018267173633,11.9121660925144,9.9048914039546,30
"mu[35]11",2.43550553267854,6.84719443843966,9.80622012140445,13.0727695474838,22.1632046931431,10.3529442064774,4.96853280419998,30
"mu[36]11",0.118000754635216,0.810647603607876,1.78942581745604,3.51909907608516,8.31277566094201,2.4598946603154,2.23595118600461,30
"mu[37]11",0.0768896170428355,0.563005303163003,1.26110927097311,2.33435884264603,5.69532500282375,1.68540946992689,1.52936663536708,30
"mu[38]11",0.117831761228234,1.03854123022829,2.42259607895187,5.08593989085593,14.5415744030451,3.7523474971307,3.9898016641206,30
"mu[39]11",0.0611591568315253,0.45891541834841,1.0058717254133,1.96888642455512,5.16580298546462,1.43489231317226,1.40066390022099,30
"mu[40]11",0.161085448440317,1.31154033893739,2.58020422407126,4.43648335413903,9.84063567958342,3.22667542209919,2.64251343296403,30
"mu[41]11",12.6971644617311,22.055083076252,27.6266991109331,33.3356092254178,46.9510883525249,28.1113698452381,8.722535355536,30
"mu[42]11",0.142930729065588,0.981080695832223,2.08473398248977,3.56825515156245,8.0393769462985,2.59296968049116,2.18120332260153,30
"mu[43]11",0.0843345098418828,0.634670528237336,1.41451998371684,2.65789013379423,6.24669288129531,1.88188852347423,1.69685939687742,30
"mu[44]11",0.775455036605019,3.39427478789624,5.37150647270607,7.55500831848414,12.9489732904886,5.71074410839047,3.14457916122057,30
"mu[45]11",0.0796089179172656,0.44836697144907,0.986530824143528,1.80144268865191,4.27989154021594,1.30566892622723,1.15151197175754,30
"mu[46]11",0.0994704304493764,0.753659720113386,1.67740948082947,2.93531390411494,6.36290989271685,2.0757123289096,1.70679828400859,30
"mu[47]11",0.088811851750142,0.686156205413163,1.65637394784674,3.46848321677037,10.0957982687712,2.54773676769587,2.65561986382782,30
"mu[48]11",5.22402418572946,18.5978095627561,23.5988608209048,29.1657751491863,40.8843799859941,23.8257825983493,8.49964547711824,30
"mu[49]11",0.0990080631898397,0.984682857270529,2.57417614749705,5.72509894648977,20.0020565993291,4.4116177458606,5.17115382401574,30
"mu[50]11",0.059287150917502,0.364620621490473,0.80849040998225,1.55335687115633,4.17867592817667,1.13727310227077,1.11652345766201,30
"mu[51]11",0.0496671301772032,0.31571856812341,0.683541856906178,1.35897797371636,4.00452742643522,1.03532680860873,1.1040027800374,30
"mu[52]11",0.0917718793666883,0.539279303011736,1.23652438728103,2.3729162576577,6.51940880907899,1.76732225348447,1.8051582179956,30
"mu[53]11",0.807223003173781,3.81967794020148,6.55324060405907,10.534506509607,21.5738993597401,7.81431593007428,5.46693048525014,30
"mu[54]11",0.731144748847533,12.6176733639594,23.7871859615824,33.7100519183546,52.4056316286073,23.7558476446485,14.1657315634651,30
"mu[55]11",3.01665774899559,13.2520029677554,19.7490784110955,27.1626950960285,42.5072894106078,20.7003555100511,10.1957352300031,30
"mu[56]11",0.0696835319608437,0.493525620030811,1.11453651434845,2.12402807836201,5.48643238872744,1.54795149478891,1.46934937797055,30
"mu[57]11",0.154998974040938,1.30118687865179,2.77268243822054,4.73810659741676,10.7229704573885,3.42400210359102,2.7860351525141,30
"mu[58]11",0.0620583178830439,0.389560105988311,0.846541974984953,1.59198326673725,4.20622350361323,1.18865947144272,1.15477124773902,30
"mu[59]11",0.0544529097160531,0.389910904184653,0.901196821493885,1.82916548614239,5.36777933461648,1.35312839226401,1.42685828937258,30
"mu[60]11",0.0593116590425949,0.424803891354286,0.917591426122331,1.86569606558307,5.30630616854484,1.3961939194544,1.51480575195781,30
"mu[61]11",0.461947460173229,12.5884801434618,39.4699136483004,58.1094259719052,91.1635401412901,38.0594107685166,26.7395878917785,30
"mu[62]11",0.210734877480833,3.67989607858049,22.015509625205,58.2122550393324,103.800170988552,32.9791920502928,32.306539235511,30
"mu[63]11",0.0473688730595884,0.32587182063787,0.694339899309422,1.38752670110248,3.82159322376916,1.03055551462287,1.0585285911555,30
"mu[64]11",0.045420456637466,0.254839887766156,0.547549970058248,1.06647529609775,3.0605190889787,0.814020745639987,0.844298866670781,30
"mu[65]11",0.0882495677249691,0.630823049350386,1.50442057415645,3.3563980793441,13.0326363733892,2.75782918087386,3.72693344222209,30
"mu[66]11",0.0997140749521439,0.979830570170782,2.88894744974921,7.76689026153812,62.0966549394677,10.4361646961213,66.5095067203444,30
"mu[67]11",0.100749481364124,1.0025287434559,2.93288082700826,7.94625251957833,53.3954314166077,9.26129316707428,28.283704391916,30
"mu[68]11",0.114175173590285,0.966050224614505,2.85713530564662,8.22876795651526,62.0943595301125,10.0404425526592,33.3144659542408,30
"mu[69]11",0.11305384813199,1.03918027513514,2.90462576943882,7.84149214076047,69.1651921624799,10.0489874195452,30.4652061227265,30
"mu[70]11",0.111002902155381,1.057104384362,2.88159394187901,8.12490275066855,67.3843969472054,10.5660547936478,39.7293764619065,30
"mu[71]11",0.0947739115922862,0.921257682111084,2.81009144973891,7.94252401436639,53.8780972275583,9.16218917851598,27.5402597909776,30
"mu[72]11",0.103989717101327,0.980585782910527,2.80205137344238,8.49902594212806,52.7310050821344,8.81647255033738,25.5575953953218,30
"mu[73]11",0.122647599228349,1.03565915041354,3.00709311317163,8.04433473582494,56.5943924723134,9.8780942449264,34.335239023744,30
"mu[74]11",0.099866407222493,1.03322113077128,2.94408109104361,8.45816827855482,67.8852136345126,10.0608490267349,24.5013173717747,30
"mu[75]11",0.127362863438277,1.04673894895596,2.84699743381736,8.00780695846664,63.4432163906003,9.9309972743158,29.6435183581098,30
"mu[76]11",0.129488364155441,1.02285014202857,2.93061013293727,8.40186227283887,60.5235013525606,9.53408976613416,26.1117783464383,30
"mu[77]11",0.112412853663084,1.01377257990718,2.78629884847343,7.78065197050887,56.1744403218217,8.5671355255716,20.3427301995918,30
"mu[78]11",0.115899876047337,1.00492923773097,2.95846840128841,8.48409603250184,63.2520749537038,9.73748075394235,23.0770026209096,30
"mu[79]11",0.10064802557122,1.0277545564,2.85709206377657,7.65233378739342,50.8048444314261,8.00552806701548,16.0598261561358,30
"mu[80]11",0.124501860152876,0.971256691481622,2.94238597875239,8.40206130386233,53.9496404995552,8.42271128552151,16.6180010524868,30
"mu[81]11",0.12668525092722,1.05752935012531,3.02581157029012,8.5047068948238,55.0802399313144,8.66215958601732,16.9776561221474,30
"mu[82]11",0.155979453226256,1.59655971233095,4.85934849900035,12.3788059133744,45.752506019363,9.59253010423442,12.7394272469407,30
"mu[83]11",0.138949374438544,1.27319954986577,3.72638265587321,9.81753955447501,32.5548610400664,7.18561754272556,8.84451290022015,30
"mu[84]11",0.11230369996909,1.21108620040408,3.42779176304258,8.76070829309873,29.8268553227857,6.61081743458734,8.34227360728181,30
"mu[85]11",0.114540933644726,1.30246822141938,3.799850144534,9.97346405009898,32.5707400346323,7.35571401391978,9.20191181323494,30
"mu[86]11",0.163663349728672,1.70259990514955,5.70108367628427,14.4462429274577,41.4453917738716,10.1303616997557,11.8541154264265,30
"mu[87]11",0.0883827847091772,0.748129435627149,1.76673980601299,3.52044110061902,9.20570050350598,2.55432583802102,2.52561211759263,30
"mu[88]11",0.242598236645517,2.12485430949439,4.36246400399371,7.09025641261056,15.0973615855433,5.11446040049642,4.01930307432219,30
"mu[89]11",0.39614926892463,7.39260504415408,19.3234737950591,31.5933545050943,57.8044887815083,21.2270708871961,16.0834784713538,30
"mu[90]11",0.168575130895286,1.95693698112734,6.54895565143048,17.5957417609689,48.7802618529813,11.9816480788673,13.5359848518958,30
"mu[91]11",0.125396972557089,1.11346878313103,2.84856525620485,5.99240479534948,17.4857159563896,4.40035603002519,4.81221679332825,30
"mu[92]11",0.100427295337239,0.761695771700526,1.81840003733594,3.60373733582613,9.90579852974246,2.62490242322887,2.66457830237604,30
"mu[93]11",0.200379350771896,2.04437641219547,5.67025078816452,11.8712573607577,30.5093779438023,8.24355450641786,8.2764545899552,30
"mu[94]11",0.0747322102359883,0.587178437544194,1.40197376006532,3.03113477039692,11.4134236022102,2.47621804160087,3.19892332173913,30
"mu[95]11",0.169540139663966,1.52690561422415,3.97211298526298,8.50880948087645,23.7475096207618,6.06285322410768,6.43689818745095,30
"mu[96]11",0.141939499664572,1.09771833183018,3.04582529277449,7.57791349849269,24.6244003243549,5.57765315291511,6.81896282200301,30
"mu[97]11",0.113292006136866,1.08612121139174,3.35838454608391,9.31378805083359,42.2825365507823,7.80909736047195,12.3707363532128,30
"mu[98]11",0.0815687213941077,0.564831922886172,1.22368051931461,2.24256726889497,5.5919476394027,1.64085587236893,1.49566405333855,30
"mu[99]11",0.0967358660167721,0.872698024710281,2.59776164037535,7.00980771658577,42.9145834941089,7.19403370270738,16.4078840672382,30
"mu[100]11",0.0907323282337602,0.912924364803631,2.47059285517389,6.72276065766333,41.5701535788462,7.0277710585783,16.2756041675911,30
"mu[101]11",0.0996729785518013,0.843090952181595,2.4272333115236,6.81451254848527,42.4529061065753,7.12297331671165,16.7266256245203,30
"mu[102]11",0.107269362728887,0.876082051258929,2.48738992323941,6.09897990337886,27.3604290417535,5.3985027999033,9.04757735255229,30
"mu[103]11",0.119492027614155,0.942316561562344,2.46354616315395,6.24147705015938,31.8583503717313,5.75074625251384,9.8560899873421,30
"mu[104]11",0.0925608713032173,0.853284123332656,2.25419807028737,5.6456525080779,27.5034724286985,5.03155783812463,8.37255731784703,30
"mu[105]11",0.0823703560464881,0.830455077354397,2.27113735337141,5.36283637866982,25.5535461708792,4.73856115204448,7.41801670517024,30
"mu[106]11",0.105410551825386,0.879892399882625,2.2642037585387,5.447258057283,24.9078571057742,4.7407853669314,7.49209145941169,30
"mu[107]11",0.0867213876223264,0.666956002417152,1.61662875805996,3.51189941257956,11.8161666040794,2.68894606899436,3.18361280948249,30
"mu[108]11",0.0774176465716326,0.772238789166978,2.08197433511739,4.81702856799665,16.2170333912458,3.68524461528895,4.53891696987005,30
"mu[109]11",0.0924250233401621,0.858728646123985,2.35080710926554,5.6876684274436,21.7106045685833,4.51953629155886,5.88957167822107,30
"mu[110]11",0.115176075945668,1.1219249548336,3.36988391912378,8.80469661115855,31.9083949758982,6.78501905877916,8.67685637076973,30
"mu[111]11",2.9952693200759,21.9170809949859,32.9486737423137,44.5223705547022,69.5690228651337,33.7725002164418,17.1672417936871,30
"mu[112]11",0.069127705051204,0.461752575797047,0.956847089360129,1.79545138280547,4.36047899709574,1.30557966955249,1.20502466642389,30
"mu[113]11",0.118582212933123,0.908530812213552,2.50406113667676,6.0299801969816,23.3044218767433,4.82684448921666,7.01601895312043,30
"mu[114]11",0.108110999489635,0.959692739478756,2.57652749348313,6.52533602988554,21.4872241489921,4.85135947950805,6.1336990811061,30
"mu[115]11",0.0769700843661209,0.697702595655717,1.78669921517679,4.15093188340337,13.7279198657261,3.18480411549205,3.97255453276567,30
"mu[116]11",0.0981488572636127,0.978362535670427,2.75184584508426,6.5897232729314,19.2935848241065,4.65673906908156,5.18940864113092,30
"mu[117]11",0.309215524904882,4.07217191950078,8.82617283156803,14.5996885870008,28.8624299284858,10.1471747469323,7.68700089037566,30
"mu[118]11",0.168047748861669,1.27749218570123,2.8754479907497,5.57896535455376,13.0592281112693,3.90720775093421,3.50687524572781,30
"mu[119]11",0.0974419966801519,0.764873159515164,1.7299266254858,3.31974885365282,8.5621266222006,2.39319776145258,2.25881833375789,30
"mu[120]11",0.0683333983450765,0.450849379948523,0.994868252814554,2.01948117334693,5.78597126114621,1.49907132046886,1.53259807865117,30
"mu[121]11",0.0736593776235921,0.51984105656314,1.20650255656861,2.33853552525116,6.19351992667733,1.7133971357996,1.6982109062008,30
"mu[122]11",0.0704447584739108,0.399936156140566,0.898371730732782,1.74995946690561,5.70181684585758,1.37504149073546,1.52272000839626,30
"mu[123]11",0.0571837259405077,0.349720566151438,0.718758213102588,1.3096035492953,3.14986236588445,0.951087911558904,0.842662815780031,30
"mu[124]11",0.0948774364756265,1.1032707361509,3.07579818672004,7.0393945749634,18.9658708846864,4.94154362874119,5.33412988398028,30
"mu[125]11",1.78064912202235,13.6507778287564,19.2124059932816,24.9880528122313,37.5578601919843,19.4118056961511,8.77670188248491,30
"mu[126]11",0.102645920275288,0.774921168577647,1.93469949380114,4.72056229226346,18.0198110170004,3.73080703272629,4.85107796202762,30
"mu[127]11",0.0616689556781029,0.449593262059808,1.05877977620576,2.31692606533805,9.50168140269069,1.92671386697763,2.61831714564712,30
"mu[128]11",0.113441990390182,0.752225046542498,1.79959042025488,3.71666811437765,11.9436696642469,2.8761952122029,3.28627143183245,30
"mu[129]11",0.0616144604900166,0.531424389277153,1.33097604638338,2.92381627070016,11.5285018129203,2.41627921088085,3.22643209207526,30
