date,Sheet,Casa,Collection,nr_ copo,treatment,period_lado,start time,end time,Net type,Name,Af unfed,Af part,Af fed ,Af semi,Af_gravid,Af male,Ag unfed,Ag part,Ag fed,Ag semi,Ag_gravid,Ag male ,At female,At male,africana,uniformis,Ms female,africana2,uniformis2,Ms male,Cx female,Cx male,Ae female,Othersp,Sp A female,Sp A male,Marcado.f,colour,Marcado.M,Marcado.m.colour,Marcado Ag f,Marcado Ag m,Observacoes,number
08/08/2005,403,3019,exit,,,0,,,,mateus,1,0,0,0,4,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,0,NA,0,NA,,5811
21/08/2005,404,c nova220,exit,,,0,,,,nelson,4,0,0,0,7,74,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,5813
22/08/2005,404,c nova220,exit,,,0,,,,nelson,3,0,0,0,3,63,1,0,0,0,0,2,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,NA,0,NA,0,NA,,5818
22/08/2005,404,900,exit,,,0,,,,antonio,0,0,0,0,17,17,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,NA,0,NA,0,NA,,5819
22/08/2005,404,18,exit,,,0,,,,mateus,0,0,0,0,5,11,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,5820
22/08/2005,404,24,exit,,,0,,,,amelia,2,0,0,0,20,29,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,5821
22/08/2005,404,286,exit,,,0,,,,ricardina,0,0,0,0,4,2,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,5822
23/08/2005,404,c nova220,exit,,,0,,,,nelson,5,0,0,1,3,73,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,5829
23/08/2005,404,282,exit,,,0,,,,antonio,3,0,0,0,1,50,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,5830
23/08/2005,404,286,exit,,,0,,,,ricardina,6,0,0,0,10,63,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,5831
23/08/2005,404,3019,exit,,,0,,,,mateus,2,0,0,0,6,55,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,5832
23/08/2005,404,24,exit,,,0,,,,amelia,6,0,0,0,25,56,2,0,0,0,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,5833
14/07/2005,406,24,exit,,,0,,,,amelia,3,0,0,0,4,26,2,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,NA,0,NA,0,NA,,5860
14/07/2005,406,297,exit,,,0,,,,mateus,1,0,0,0,13,31,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,NA,0,NA,0,NA,,5861
14/07/2005,406,3157,exit,,,0,,,,antonio,3,0,0,0,1,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,5862
18/07/2005,406,286,exit,,,0,,,,ricardina,4,0,0,0,0,26,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,NA,0,NA,0,NA,,5867
18/07/2005,406,219,exit,,,0,,,,nelson,2,0,0,0,8,48,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,5868
18/07/2005,406,12,exit,,,0,,,,antonio,1,0,0,0,4,91,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,NA,0,NA,0,NA,,5869
18/07/2005,406,24,exit,,,0,,,,amelia,0,0,0,0,17,22,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,0,NA,0,NA,,5870
02/08/2005,407,353,exit,,,0,,,,mateus,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,5882
02/08/2005,407,24,exit,,,0,,,,amelia,5,0,0,0,2,12,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,0,NA,0,NA,,5883
02/08/2005,407,3279,exit,,,0,,,,nelson,3,0,0,0,3,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,0,NA,0,NA,,5884
03/08/2005,407,24,exit,,,0,,,,amelia,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,0,NA,0,NA,,5891
03/08/2005,407,23,exit,,,0,,,,mateus,1,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,5892
03/08/2005,407,216,exit,,,0,,,,antonio,4,0,0,0,5,23,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,0,NA,0,NA,,5893
03/08/2005,407,286,exit,,,0,,,,ricardina,10,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,0,NA,0,NA,,5894
27/07/2005,408,330,exit,,,0,,,,antonio,1,0,0,0,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,1,red,0,0,,5898
27/07/2005,408,24,exit,,,0,,,,amelia,2,0,0,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,red,0,0,,5899
28/07/2005,408,ct4,exit,,,0,,,,nelson,1,0,0,0,3,18,1,0,0,0,2,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,NA,0,NA,0,NA,,5905
28/07/2005,408,24,exit,,,0,,,,amelia,3,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,5906
28/07/2005,408,23,exit,,,0,,,,pedro,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,red,0,0,,5907
01/08/2005,408,286,exit,,,0,,,,ricardina,1,0,0,0,7,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,NA,1,green,0,0,,5911
01/08/2005,408,297,exit,,,0,,,,mateus,3,0,0,0,6,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,5912
01/08/2005,408,24,exit,,,0,,,,amelia,0,0,0,0,24,15,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,5913
01/08/2005,408,281,exit,,,0,,,,antonio,4,0,0,0,5,13,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,5914
30/06/2005,409,234,exit,,,0,,,,pedro,2,0,0,0,1,9,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,5918
04/07/2005,409,3019,exit,,,0,,,,mateus,2,0,0,0,1,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,5923
04/07/2005,409,234,exit,,,0,,,,pedro,1,0,0,0,2,31,1,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,5924
04/07/2005,409,286,exit,,,0,,,,ricardina,3,0,0,0,0,7,10,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,0,NA,0,NA,,5925
04/07/2005,409,24,exit,,,0,,,,amelia,0,0,0,0,7,20,0,0,0,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,5926
05/07/2005,409,23,exit,,,0,,,,pedro,0,0,0,0,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,0,NA,0,NA,,5931
05/07/2005,409,24,exit,,,0,,,,amelia,0,0,0,0,5,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,0,NA,0,NA,,5933
05/07/2005,409,3019,exit,,,0,,,,mateus,1,0,0,0,1,12,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,0,NA,0,NA,,5934
19/07/2005,410,286,exit,,,0,,,,ricardina,2,0,0,0,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,NA,0,NA,0,NA,,5941
19/07/2005,410,297,exit,,,0,,,,mateus,2,0,0,0,16,47,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,5942
19/07/2005,410,23,exit,,,0,,,,pedro,0,0,0,0,3,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,0,NA,0,NA,,5943
19/07/2005,410,367,exit,,,0,,,,antonio,0,0,0,0,1,28,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,5944
19/07/2005,410,3156,exit,,,0,,,,nelson,4,0,0,0,10,47,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,NA,0,NA,0,NA,,5945
20/07/2005,410,3154,exit,,,0,,,,nelson,7,0,0,0,3,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,0,NA,0,NA,,5949
20/07/2005,410,234,exit,,,0,,,,mateus,3,0,0,0,18,51,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,5950
20/07/2005,410,6,exit,,,0,,,,antonio,5,0,0,0,8,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,0,0,0,0,NA,0,NA,0,NA,,5951
20/07/2005,410,24,exit,,,0,,,,amelia,2,0,0,0,7,31,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,5952
20/07/2005,410,23,exit,,,0,,,,pedro,0,0,0,0,1,19,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,0,NA,0,NA,,5953
20/07/2005,410,297,exit,,,0,,,,mateus,5,0,0,0,21,36,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,NA,0,NA,0,NA,,5954
21/07/2005,411,24,exit,,,0,,,,amelia,4,0,0,0,45,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,0,NA,0,NA,,5961
21/07/2005,411,23,exit,,,0,,,,pedro,1,0,0,0,2,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,NA,0,NA,0,NA,,5962
21/07/2005,411,281,exit,,,0,,,,nelson,12,0,0,0,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,0,NA,0,NA,,5963
21/07/2005,411,220,exit,,,0,,,,antonio,5,0,0,0,10,75,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,NA,0,NA,0,NA,,5964
21/07/2005,411,216,exit,,,0,,,,ricardina,9,0,0,0,2,41,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,0,NA,0,NA,,5965
25/07/2005,411,216,exit,,,0,,,,antonio,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,5968
25/07/2005,411,297,exit,,,0,,,,mateus,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,5969
25/07/2005,411,23,exit,,,0,,,,pedro,1,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,5970
25/07/2005,411,286,exit,,,0,,,,ricardina,2,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,NA,0,NA,0,NA,,5971
25/07/2005,411,24,exit,,,0,,,,amelia,2,0,0,0,5,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,5972
25/07/2005,411,234,exit,,,0,,,,nelson,2,0,0,0,5,16,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,5973
25/07/2005,411,24,exit,,,0,,,,amelia,12,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,5974
04/07/2005,412,325,exit,,,0,,,,antonio,5,0,0,0,5,22,3,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,5975
06/07/2005,412,23,exit,,,0,,,,pedro,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,5981
06/07/2005,412,3019,exit,,,0,,,,mateus,0,0,0,0,7,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,5982
06/07/2005,412,286,exit,,,0,,,,ricardina,1,0,0,0,19,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,5983
07/07/2005,412,24,exit,,,0,,,,amelia,1,0,0,0,15,33,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,0,NA,0,NA,,5987
07/07/2005,412,922,exit,,,0,,,,mateus,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,5988
07/07/2005,412,23,exit,,,0,,,,pedro,2,0,0,0,5,17,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,5989
07/07/2005,412,286,exit,,,0,,,,ricardina,1,0,0,0,14,13,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,5990
11/07/2005,412,234,exit,,,0,,,,nelson,2,0,0,0,7,26,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,5992
11/07/2005,412,921,exit,,,0,,,,antonio,9,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,NA,0,NA,0,NA,,5993
11/07/2005,413,3165,exit,,,0,,,,antonio,2,0,0,0,15,76,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,6002
11/07/2005,413,24,exit,,,0,,,,amelia,5,0,0,0,19,19,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,6003
11/07/2005,413,235,exit,,,0,,,,antonio,2,0,0,0,17,73,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,6004
12/07/2005,413,24,exit,,,0,,,,antonio,0,0,0,0,24,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,0,NA,0,NA,,6013
12/07/2005,413,281,exit,,,0,,,,nelson,6,0,0,0,4,19,2,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,6014
26/07/2005,414,3019,exit,,,0,,,,mateus,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,6026
27/07/2005,414,3019,exit,,,0,,,,mateus,0,0,0,0,5,14,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,0,NA,0,NA,,6032
27/07/2005,414,coz276,exit,,,0,,,,ricardina,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,red,0,NA,0,NA,,6033
27/07/2005,414,6,exit,,,0,,,,nelson,4,0,0,0,6,38,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,NA,0,NA,0,NA,,6034
17/10/2005,415,1326,exit,,,0,,,,cristovao,3,0,0,0,19,54,1,0,0,0,3,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,NA,0,NA,0,NA,,6035
17/10/2005,415,90,exit,,,0,,,,danilo,0,0,0,0,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,6036
17/10/2005,415,952,exit,,,0,,,,eduardo,2,0,0,0,12,53,0,0,0,0,1,20,0,0,0,0,0,0,0,0,5,11,0,0,0,0,0,NA,0,NA,0,NA,,6037
18/10/2005,415,ct4,exit,,,0,,,,nelson,5,0,0,0,12,94,1,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,6044
18/10/2005,415,320,exit,,,0,,,,ricardina,2,0,0,0,1,35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,NA,0,NA,0,NA,,6045
03/10/2005,416,701,exit,,,0,,,,mateus,2,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,6057
06/10/2005,416,12,exit,,,0,,,,danilo,7,0,0,0,1,43,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,NA,0,NA,0,NA,,6065
06/10/2005,416,23,exit,,,0,,,,cristovao,2,0,0,0,2,86,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,6066
06/10/2005,416,935,exit,,,0,,,,mateus,2,0,0,0,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,0,NA,0,NA,,6067
06/10/2005,416,216,exit,,,0,,,,nelson,1,0,0,0,3,18,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,6068
07/10/2005,416,330,exit,,,0,,,,danilo,1,0,0,0,0,46,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,NA,0,NA,0,NA,,6069
07/10/2005,416,10,exit,,,0,,,,cristovao,2,0,0,0,10,26,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,6070
07/10/2005,416,365,exit,,,0,,,,mateus,2,0,0,0,5,12,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,NA,0,NA,0,NA,,6071
07/10/2005,416,3175,exit,,,0,,,,eduardo,6,0,0,0,21,38,8,0,0,0,12,10,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,NA,0,NA,0,NA,,6072
07/10/2005,416,3155,exit,,,0,,,,nelson,3,0,0,0,5,13,2,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,6073
10/10/2005,416,365,exit,,,0,,,,mateus,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,0,NA,0,NA,,6074
10/10/2005,416,90,exit,,,0,,,,danilo,5,0,0,0,15,35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,6075
10/10/2005,416,3212,exit,,,0,,,,eduardo,3,0,0,0,6,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,18,0,0,0,0,0,NA,0,NA,0,NA,,6076
16/10/2005,418,222,exit,,,0,,,,dc,6,0,0,0,6,18,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,NA,0,NA,0,NA,,6106
18/10/2005,418,23,exit,,,0,,,,danilo,3,0,0,0,5,85,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,6116
18/10/2005,418,3175,exit,,,0,,,,eduardo,3,0,0,0,15,35,1,0,0,0,6,20,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,NA,0,NA,0,NA,,6117
18/10/2005,418,234,exit,,,0,,,,cristovao,5,0,0,0,7,58,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,6118
15/10/2005,419,bine3214,exit,,,0,,,,dc,5,0,0,0,6,90,3,1,0,0,0,34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,0,NA,0,NA,,6122
19/10/2005,419,330,exit,,,0,,,,danilo,1,0,0,0,1,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,NA,0,NA,0,NA,,6128
19/10/2005,419,359,exit,,,0,,,,eduardo,1,0,0,0,6,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,6129
19/10/2005,419,c nova220,exit,,,0,,,,nelson,7,0,0,0,27,102,2,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,6130
19/10/2005,419,2,exit,,,0,,,,cristovao,0,0,0,0,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,6131
25/10/2005,420,330,exit,,,0,,,,ricardina,3,0,0,0,3,37,1,0,0,0,0,36,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,NA,0,NA,0,NA,,6158
25/10/2005,420,12,exit,,,0,,,,danilo,3,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,0,NA,0,NA,,6159
20/10/2005,422,1324,exit,,,0,,,,nelson,8,0,0,0,10,97,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,NA,0,NA,0,NA,,6185
20/10/2005,422,1103,exit,,,0,,,,cristovao,8,0,0,0,10,69,0,0,0,0,1,19,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,NA,0,NA,0,NA,,6186
20/10/2005,422,222,exit,,,0,,,,eve,1,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,NA,0,NA,0,NA,,6187
20/10/2005,422,3175,exit,,,0,,,,eduardo,4,0,0,0,15,26,2,0,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,6188
20/10/2005,422,gabriel,exit,,,0,,,,mateus,3,0,0,0,22,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,6189
20/10/2005,422,90,exit,,,0,,,,danilo,4,0,0,0,8,18,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,6190
20/10/2005,422,43,exit,,,0,,,,ricardina,7,0,0,0,2,54,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,6191
25/10/2005,422,23,exit,,,0,,,,eduardo,6,0,0,0,8,73,3,0,0,0,0,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,0,NA,0,NA,,6199
25/10/2005,422,1323,exit,,,0,,,,nelson,19,0,0,0,27,101,1,0,0,0,3,25,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,NA,0,NA,0,NA,,6200
18/10/2005,423,12,exit,,,0,,,,mateus,9,0,0,0,4,113,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,NA,0,NA,0,NA,,6202
31/10/2005,424,596,exit,,,0,,,,cristovao,3,0,0,0,10,88,1,0,0,0,3,22,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,NA,0,NA,0,NA,,6227
31/10/2005,424,330,exit,,,0,,,,danilo,1,0,0,0,0,39,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,0,NA,0,NA,,6228
31/10/2005,424,243,exit,,,0,,,,ricardina,0,0,0,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,NA,0,NA,0,NA,,6229
31/10/2005,424,90,exit,,,0,,,,mateus,1,0,0,0,3,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,6230
27/10/2005,425,234,exit,,,0,,,,ricardina,4,0,0,0,3,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,6237
27/10/2005,425,10,exit,,,0,,,,cristovao,40,0,0,0,5,101,5,0,0,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,6238
27/10/2005,425,3212,exit,,,0,,,,mateus,4,0,0,0,8,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,NA,0,NA,0,NA,,6242
27/10/2005,425,NA,exit,,,0,,,,danilo,5,0,0,0,0,23,0,0,0,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,6243
27/10/2005,425,90,exit,,,0,,,,eduardo,1,0,0,0,3,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,6244
28/10/2005,425,23,exit,,,0,,,,mateus,0,0,0,0,5,25,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,6249
28/10/2005,425,18,exit,,,0,,,,cristovao,0,0,0,0,7,8,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,NA,0,NA,0,NA,,6250
30/10/2005,425,12,exit,,,0,,,,ricardina,2,0,0,0,1,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,6254
26/10/2005,426,3214,exit,,,0,,,,dc,4,0,0,0,0,75,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,6267
26/10/2005,426,90,exit,,,0,,,,mateus,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,6268
26/10/2005,426,359,exit,,,0,,,,eduardo,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,6269
26/10/2005,426,39,exit,,,0,,,,cristovao,0,0,0,0,7,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,NA,0,NA,0,NA,,6270
26/10/2005,426,330,exit,,,0,,,,danilo,1,0,0,0,2,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,6271
26/10/2005,426,234,exit,,,0,,,,ricardina,2,0,0,0,4,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,,6272
